y,fzone,punt,kick,gofor
1,1,0.5095,0,0.4905
1,2,0.9965,0,0.0035
1,3,1,0,0
1,4,1,0,0
2,1,0.3795,0,0.6205
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.6775,0,0.3225
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.2615,0,0.7385
4,2,0.992,0,0.008
4,3,1,0,0
4,4,1,0,0
5,1,0.0025,0,0.9975
5,2,0.576,0,0.424
5,3,1,0,0
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.001,0.0325,0.9665
6,3,0.774,0.0685,0.1575
6,4,0.9305,0.0695,0
7,1,0,0.633,0.367
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4555,0.5445
8,2,0,0.999,0.001
8,3,0,1,0
8,4,0,1,0
9,1,0,0.956,0.044
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.203,0.797
10,2,0,0.9835,0.0165
10,3,0,1,0
10,4,0,1,0
