y,fzone,punt,kick,gofor
1,1,0.0705,0.1465,0.783
1,2,0.095,0.1465,0.7585
1,3,0.1345,0.1465,0.719
1,4,0.166,0.1465,0.6875
2,1,0.1025,0.222,0.6755
2,2,0.129,0.222,0.649
2,3,0.165,0.222,0.613
2,4,0.206,0.222,0.572
3,1,0.128,0.177,0.695
3,2,0.1695,0.177,0.6535
3,3,0.209,0.177,0.614
3,4,0.25,0.177,0.573
4,1,0.146,0.077,0.777
4,2,0.203,0.077,0.72
4,3,0.2585,0.077,0.6645
4,4,0.3155,0.077,0.6075
5,1,0.1495,0.0475,0.803
5,2,0.196,0.0475,0.7565
5,3,0.258,0.0475,0.6945
5,4,0.312,0.0475,0.6405
6,1,0.144,0.1435,0.7125
6,2,0.1875,0.16,0.6525
6,3,0.243,0.1985,0.5585
6,4,0.2865,0.253,0.4605
7,1,0.0715,0.541,0.3875
7,2,0.087,0.6165,0.2965
7,3,0.1035,0.672,0.2245
7,4,0.112,0.703,0.185
8,1,0,0.594,0.406
8,2,0,0.654,0.346
8,3,0,0.7315,0.2685
8,4,0,0.7875,0.2125
9,1,0,0.6805,0.3195
9,2,0,0.7555,0.2445
9,3,0,0.7975,0.2025
9,4,0,0.817,0.183
10,1,0,0.3965,0.6035
10,2,0,0.549,0.451
10,3,0,0.694,0.306
10,4,0,0.776,0.224
