y,fzone,punt,kick,gofor
1,1,0.3775,0,0.6225
1,2,0.99,0,0.01
1,3,1,0,0
1,4,1,0,0
2,1,0.269,0,0.731
2,2,0.9865,0,0.0135
2,3,1,0,0
2,4,1,0,0
3,1,0.555,0,0.445
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.152,0,0.848
4,2,0.9815,0,0.0185
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.402,0,0.598
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.0315,0.9685
6,3,0.634,0.0785,0.2875
6,4,0.913,0.0855,0.0015
7,1,0,0.577,0.423
7,2,0,0.9975,0.0025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.3725,0.6275
8,2,0,0.998,0.002
8,3,0,1,0
8,4,0,1,0
9,1,0,0.935,0.065
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.14,0.86
10,2,0,0.9775,0.0225
10,3,0,0.9995,0.0005
10,4,0,1,0
