y,fzone,punt,kick,gofor
1,1,0.843,0.0005,0.1565
1,2,0.906,0.0005,0.0935
1,3,0.949,0.0005,0.0505
1,4,0.97,0.0005,0.0295
2,1,0.47,0.0015,0.5285
2,2,0.56,0.0015,0.4385
2,3,0.6485,0.0045,0.347
2,4,0.7195,0.008,0.2725
3,1,0.35,0.0055,0.6445
3,2,0.4075,0.0065,0.586
3,3,0.4675,0.0125,0.52
3,4,0.519,0.022,0.459
4,1,0.2635,0.0345,0.702
4,2,0.302,0.0365,0.6615
4,3,0.348,0.059,0.593
4,4,0.395,0.0875,0.5175
5,1,0.2805,0.076,0.6435
5,2,0.3115,0.0885,0.6
5,3,0.356,0.113,0.531
5,4,0.3905,0.144,0.4655
6,1,0.35,0.1245,0.5255
6,2,0.373,0.1255,0.5015
6,3,0.407,0.1495,0.4435
6,4,0.4455,0.18,0.3745
7,1,0.313,0.2085,0.4785
7,2,0.3405,0.238,0.4215
7,3,0.3665,0.2645,0.369
7,4,0.3915,0.293,0.3155
8,1,0,0.466,0.534
8,2,0,0.5215,0.4785
8,3,0,0.5795,0.4205
8,4,0,0.646,0.354
9,1,0,0.5725,0.4275
9,2,0,0.636,0.364
9,3,0,0.733,0.267
9,4,0,0.801,0.199
10,1,0,0.6375,0.3625
10,2,0,0.7075,0.2925
10,3,0,0.7835,0.2165
10,4,0,0.839,0.161
