y,fzone,punt,kick,gofor
1,1,0.1515,0,0.8485
1,2,0.949,0,0.051
1,3,1,0,0
1,4,1,0,0
2,1,0.116,0,0.884
2,2,0.952,0,0.048
2,3,1,0,0
2,4,1,0,0
3,1,0.3125,0,0.6875
3,2,0.9925,0,0.0075
3,3,1,0,0
3,4,1,0,0
4,1,0.0325,0,0.9675
4,2,0.888,0,0.112
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.072,0,0.928
5,3,0.9895,0,0.0105
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0315,0.9685
6,3,0.232,0.0935,0.6745
6,4,0.8735,0.119,0.0075
7,1,0,0.472,0.528
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1975,0.8025
8,2,0,0.9885,0.0115
8,3,0,1,0
8,4,0,1,0
9,1,0,0.842,0.158
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0425,0.9575
10,2,0,0.908,0.092
10,3,0,0.9995,0.0005
10,4,0,1,0
