y,fzone,punt,kick,gofor
1,1,0.0075,0,0.9925
1,2,0.6245,0,0.3755
1,3,1,0,0
1,4,1,0,0
2,1,0.005,0,0.995
2,2,0.5945,0,0.4055
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.022,0,0.978
3,2,0.8485,0,0.1515
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2025,0,0.7975
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5345,0,0.4655
5,4,0.997,0,0.003
6,1,0,0.009,0.991
6,2,0,0.0255,0.9745
6,3,0.0015,0.087,0.9115
6,4,0.5245,0.183,0.2925
7,1,0,0.131,0.869
7,2,0,0.9485,0.0515
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.606,0.394
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2255,0.7745
9,2,0,0.989,0.011
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.286,0.714
10,3,0,0.9615,0.0385
10,4,0,0.9975,0.0025
