y,fzone,punt,kick,gofor
1,1,0.015,0,0.985
1,2,0.6885,0,0.3115
1,3,1,0,0
1,4,1,0,0
2,1,0.006,0,0.994
2,2,0.5935,0,0.4065
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0295,0,0.9705
3,2,0.842,0,0.158
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.4275,0,0.5725
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.002,0,0.998
5,3,0.861,0,0.139
5,4,0.9995,0,0.0005
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0.054,0.077,0.869
6,4,0.817,0.1235,0.0595
7,1,0,0.1575,0.8425
7,2,0,0.9665,0.0335
7,3,0,1,0
7,4,0,1,0
8,1,0,0.025,0.975
8,2,0,0.907,0.093
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5935,0.4065
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.013,0.987
10,2,0,0.7725,0.2275
10,3,0,0.999,0.001
10,4,0,1,0
