y,fzone,punt,kick,gofor
1,1,0.045,0,0.955
1,2,0.816,0,0.184
1,3,1,0,0
1,4,1,0,0
2,1,0.0245,0,0.9755
2,2,0.805,0,0.195
2,3,1,0,0
2,4,1,0,0
3,1,0.105,0,0.895
3,2,0.9585,0,0.0415
3,3,1,0,0
3,4,1,0,0
4,1,0.0025,0,0.9975
4,2,0.5735,0,0.4265
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0015,0,0.9985
5,3,0.88,0,0.12
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.0325,0.0905,0.877
6,4,0.7715,0.151,0.0775
7,1,0,0.2605,0.7395
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.028,0.972
8,2,0,0.8975,0.1025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5205,0.4795
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.62,0.38
10,3,0,0.9905,0.0095
10,4,0,1,0
