y,fzone,punt,kick,gofor
1,1,0.176,0,0.824
1,2,0.9505,0,0.0495
1,3,1,0,0
1,4,1,0,0
2,1,0.111,0,0.889
2,2,0.9415,0,0.0585
2,3,1,0,0
2,4,1,0,0
3,1,0.2845,0,0.7155
3,2,0.991,0,0.009
3,3,1,0,0
3,4,1,0,0
4,1,0.0305,0,0.9695
4,2,0.8575,0,0.1425
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.076,0,0.924
5,3,0.9885,0,0.0115
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.0315,0.9685
6,3,0.2515,0.091,0.6575
6,4,0.8785,0.114,0.0075
7,1,0,0.482,0.518
7,2,0,0.9955,0.0045
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2225,0.7775
8,2,0,0.99,0.01
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8585,0.1415
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0505,0.9495
10,2,0,0.9195,0.0805
10,3,0,0.9995,0.0005
10,4,0,1,0
