y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.007,0,0.993
1,3,0.606,0,0.394
1,4,0.992,0,0.008
2,1,0,0,1
2,2,0.0025,0,0.9975
2,3,0.694,0,0.306
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.003,0,0.997
3,3,0.8215,0,0.1785
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.032,0,0.968
4,4,0.8725,0,0.1275
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.1425,0,0.8575
6,1,0,0.028,0.972
6,2,0,0.0665,0.9335
6,3,0,0.172,0.828
6,4,0,0.357,0.643
7,1,0,0.7235,0.2765
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.007,0.993
8,2,0,0.71,0.29
8,3,0,1,0
8,4,0,1,0
9,1,0,0.0655,0.9345
9,2,0,0.959,0.041
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0245,0.9755
10,3,0,0.8455,0.1545
10,4,0,0.988,0.012
