y,fzone,punt,kick,gofor
1,1,0.554,0,0.446
1,2,0.996,0,0.004
1,3,1,0,0
1,4,1,0,0
2,1,0.3345,0,0.6655
2,2,0.9895,0,0.0105
2,3,1,0,0
2,4,1,0,0
3,1,0.5965,0,0.4035
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.229,0,0.771
4,2,0.99,0,0.01
4,3,1,0,0
4,4,1,0,0
5,1,0.0065,0,0.9935
5,2,0.689,0,0.311
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.006,0.031,0.963
6,3,0.8925,0.055,0.0525
6,4,0.945,0.055,0
7,1,0,0.655,0.345
7,2,0,0.9985,0.0015
7,3,0,1,0
7,4,0,1,0
8,1,0,0.609,0.391
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.981,0.019
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.401,0.599
10,2,0,0.995,0.005
10,3,0,1,0
10,4,0,1,0
