y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0135,0,0.9865
1,3,0.7395,0,0.2605
1,4,0.997,0,0.003
2,1,0,0,1
2,2,0.0065,0,0.9935
2,3,0.817,0,0.183
2,4,1,0,0
3,1,0,0,1
3,2,0.013,0,0.987
3,3,0.93,0,0.07
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.126,0,0.874
4,4,0.969,0,0.031
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.2715,0,0.7285
6,1,0,0.006,0.994
6,2,0,0.0155,0.9845
6,3,0,0.0505,0.9495
6,4,0.0035,0.1565,0.84
7,1,0,0,1
7,2,0,0.0185,0.9815
7,3,0,0.8555,0.1445
7,4,0,0.998,0.002
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0885,0.9115
8,4,0,0.9285,0.0715
9,1,0,0,1
9,2,0,0.049,0.951
9,3,0,0.802,0.198
9,4,0,0.9755,0.0245
10,1,0,0,1
10,2,0,0,1
10,3,0,0.1835,0.8165
10,4,0,0.75,0.25
