y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0195,0,0.9805
1,4,0.2585,0,0.7415
2,1,0,0,1
2,2,0,0,1
2,3,0.051,0,0.949
2,4,0.6765,0,0.3235
3,1,0,0,1
3,2,0,0,1
3,3,0.014,0,0.986
3,4,0.677,0,0.323
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0475,0,0.9525
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0005,0,0.9995
6,1,0,0.0005,0.9995
6,2,0,0.001,0.999
6,3,0,0.0085,0.9915
6,4,0,0.0385,0.9615
7,1,0,0,1
7,2,0,0,1
7,3,0,0.0135,0.9865
7,4,0,0.132,0.868
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.006,0.994
9,1,0,0,1
9,2,0,0,1
9,3,0,0.0175,0.9825
9,4,0,0.238,0.762
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0005,0.9995
10,4,0,0.03,0.97
