y,fzone,punt,kick,gofor
1,1,0.52,0.023,0.457
1,2,0.5915,0.0265,0.382
1,3,0.657,0.031,0.312
1,4,0.716,0.0425,0.2415
2,1,0.375,0.058,0.567
2,2,0.4085,0.0665,0.525
2,3,0.4525,0.097,0.4505
2,4,0.492,0.105,0.403
3,1,0.351,0.098,0.551
3,2,0.374,0.1045,0.5215
3,3,0.4065,0.1365,0.457
3,4,0.439,0.1595,0.4015
4,1,0.3395,0.161,0.4995
4,2,0.364,0.1655,0.4705
4,3,0.399,0.185,0.416
4,4,0.4235,0.2195,0.357
5,1,0.3535,0.182,0.4645
5,2,0.3775,0.1925,0.43
5,3,0.403,0.217,0.38
5,4,0.4335,0.241,0.3255
6,1,0.3775,0.197,0.4255
6,2,0.406,0.203,0.391
6,3,0.4285,0.2305,0.341
6,4,0.459,0.241,0.3
7,1,0.3295,0.309,0.3615
7,2,0.3485,0.328,0.3235
7,3,0.3645,0.3605,0.275
7,4,0.388,0.39,0.222
8,1,0,0.594,0.406
8,2,0,0.638,0.362
8,3,0,0.6855,0.3145
8,4,0,0.7475,0.2525
9,1,0,0.6805,0.3195
9,2,0,0.7385,0.2615
9,3,0,0.8025,0.1975
9,4,0,0.8545,0.1455
10,1,0,0.7455,0.2545
10,2,0,0.7915,0.2085
10,3,0,0.8435,0.1565
10,4,0,0.888,0.112
