y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.02,0,0.98
1,3,0.817,0,0.183
1,4,0.996,0,0.004
2,1,0,0,1
2,2,0.0095,0,0.9905
2,3,0.824,0,0.176
2,4,1,0,0
3,1,0,0,1
3,2,0.015,0,0.985
3,3,0.9295,0,0.0705
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.1695,0,0.8305
4,4,0.9805,0,0.0195
5,1,0,0,1
5,2,0,0,1
5,3,0.0015,0,0.9985
5,4,0.363,0,0.637
6,1,0,0.007,0.993
6,2,0,0.021,0.979
6,3,0,0.0655,0.9345
6,4,0.007,0.1925,0.8005
7,1,0,0,1
7,2,0,0.271,0.729
7,3,0,0.995,0.005
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.6725,0.3275
8,4,0,0.999,0.001
9,1,0,0.0005,0.9995
9,2,0,0.3155,0.6845
9,3,0,0.9625,0.0375
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.448,0.552
10,4,0,0.9135,0.0865
