y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.128,0,0.872
1,3,0.9795,0,0.0205
1,4,1,0,0
2,1,0,0,1
2,2,0.1035,0,0.8965
2,3,0.985,0,0.015
2,4,1,0,0
3,1,0,0,1
3,2,0.3035,0,0.6965
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0,0,1
4,2,0.015,0,0.985
4,3,0.9545,0,0.0455
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1865,0,0.8135
5,4,0.9845,0,0.0155
6,1,0,0.007,0.993
6,2,0,0.02,0.98
6,3,0,0.0665,0.9335
6,4,0.33,0.1685,0.5015
7,1,0,0.0215,0.9785
7,2,0,0.791,0.209
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.309,0.691
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.1335,0.8665
9,2,0,0.9705,0.0295
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.245,0.755
10,3,0,0.959,0.041
10,4,0,0.9975,0.0025
