y,fzone,punt,kick,gofor
1,1,0.0965,0,0.9035
1,2,0.899,0,0.101
1,3,1,0,0
1,4,1,0,0
2,1,0.0625,0,0.9375
2,2,0.8825,0,0.1175
2,3,1,0,0
2,4,1,0,0
3,1,0.182,0,0.818
3,2,0.9745,0,0.0255
3,3,1,0,0
3,4,1,0,0
4,1,0.013,0,0.987
4,2,0.7345,0,0.2655
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0175,0,0.9825
5,3,0.954,0,0.046
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.1155,0.0915,0.793
6,4,0.8465,0.1285,0.025
7,1,0,0.3795,0.6205
7,2,0,0.992,0.008
7,3,0,1,0
7,4,0,1,0
8,1,0,0.092,0.908
8,2,0,0.973,0.027
8,3,0,1,0
8,4,0,1,0
9,1,0,0.725,0.275
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.014,0.986
10,2,0,0.807,0.193
10,3,0,0.999,0.001
10,4,0,1,0
