y,fzone,punt,kick,gofor
1,1,0.147,0,0.853
1,2,0.9355,0,0.0645
1,3,1,0,0
1,4,1,0,0
2,1,0.093,0,0.907
2,2,0.9295,0,0.0705
2,3,1,0,0
2,4,1,0,0
3,1,0.251,0,0.749
3,2,0.9875,0,0.0125
3,3,1,0,0
3,4,1,0,0
4,1,0.024,0,0.976
4,2,0.8225,0,0.1775
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.049,0,0.951
5,3,0.9795,0,0.0205
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.0315,0.9685
6,3,0.19,0.093,0.717
6,4,0.8705,0.1205,0.009
7,1,0,0.451,0.549
7,2,0,0.994,0.006
7,3,0,1,0
7,4,0,1,0
8,1,0,0.177,0.823
8,2,0,0.987,0.013
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8235,0.1765
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0365,0.9635
10,2,0,0.892,0.108
10,3,0,0.9995,0.0005
10,4,0,1,0
