y,fzone,punt,kick,gofor
1,1,0.0035,0,0.9965
1,2,0.531,0,0.469
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.0025,0,0.9975
2,2,0.4885,0,0.5115
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0125,0,0.9875
3,2,0.7545,0,0.2455
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.116,0,0.884
4,3,0.9945,0,0.0055
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.398,0,0.602
5,4,0.995,0,0.005
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.001,0.0895,0.9095
6,4,0.4115,0.199,0.3895
7,1,0,0.1475,0.8525
7,2,0,0.954,0.046
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0025,0.9975
8,2,0,0.593,0.407
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2065,0.7935
9,2,0,0.988,0.012
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.254,0.746
10,3,0,0.9575,0.0425
10,4,0,0.997,0.003
