y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.2685,0,0.7315
1,3,0.9925,0,0.0075
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.244,0,0.756
2,3,0.998,0,0.002
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.4705,0,0.5295
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.9295,0,0.0705
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.061,0,0.939
5,4,0.938,0,0.062
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0845,0.9155
6,4,0.1285,0.212,0.6595
7,1,0,0.0265,0.9735
7,2,0,0.8105,0.1895
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0635,0.9365
8,3,0,0.9925,0.0075
8,4,0,1,0
9,1,0,0.0135,0.9865
9,2,0,0.831,0.169
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0,1
10,2,0,0.03,0.97
10,3,0,0.788,0.212
10,4,0,0.977,0.023
