y,fzone,punt,kick,gofor
1,1,0.1085,0,0.8915
1,2,0.907,0,0.093
1,3,1,0,0
1,4,1,0,0
2,1,0.061,0,0.939
2,2,0.8755,0,0.1245
2,3,1,0,0
2,4,1,0,0
3,1,0.1725,0,0.8275
3,2,0.971,0,0.029
3,3,1,0,0
3,4,1,0,0
4,1,0.013,0,0.987
4,2,0.73,0,0.27
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.026,0,0.974
5,3,0.96,0,0.04
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.146,0.0895,0.7645
6,4,0.86,0.123,0.017
7,1,0,0.3975,0.6025
7,2,0,0.993,0.007
7,3,0,1,0
7,4,0,1,0
8,1,0,0.122,0.878
8,2,0,0.9765,0.0235
8,3,0,1,0
8,4,0,1,0
9,1,0,0.769,0.231
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0185,0.9815
10,2,0,0.845,0.155
10,3,0,0.999,0.001
10,4,0,1,0
