y,fzone,punt,kick,gofor
1,1,0.0425,0,0.9575
1,2,0.8065,0,0.1935
1,3,1,0,0
1,4,1,0,0
2,1,0.0225,0,0.9775
2,2,0.791,0,0.209
2,3,1,0,0
2,4,1,0,0
3,1,0.099,0,0.901
3,2,0.9535,0,0.0465
3,3,1,0,0
3,4,1,0,0
4,1,0.002,0,0.998
4,2,0.5485,0,0.4515
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.864,0,0.136
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.0275,0.0905,0.882
6,4,0.7605,0.153,0.0865
7,1,0,0.2535,0.7465
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0245,0.9755
8,2,0,0.8845,0.1155
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4975,0.5025
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.608,0.392
10,3,0,0.989,0.011
10,4,0,1,0
