y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.012,0,0.988
1,3,0.636,0,0.364
1,4,0.99,0,0.01
2,1,0,0,1
2,2,0.0005,0,0.9995
2,3,0.529,0,0.471
2,4,0.9955,0,0.0045
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.6625,0,0.3375
3,4,0.998,0,0.002
4,1,0,0,1
4,2,0,0,1
4,3,0.006,0,0.994
4,4,0.708,0,0.292
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0825,0,0.9175
6,1,0,0.0055,0.9945
6,2,0,0.011,0.989
6,3,0,0.0405,0.9595
6,4,0.0005,0.1415,0.858
7,1,0,0,1
7,2,0,0.006,0.994
7,3,0,0.6185,0.3815
7,4,0,0.992,0.008
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0225,0.9775
8,4,0,0.7175,0.2825
9,1,0,0,1
9,2,0,0.0135,0.9865
9,3,0,0.6555,0.3445
9,4,0,0.946,0.054
10,1,0,0,1
10,2,0,0,1
10,3,0,0.104,0.896
10,4,0,0.641,0.359
