y,fzone,punt,kick,gofor
1,1,0.4395,0,0.5605
1,2,0.995,0,0.005
1,3,1,0,0
1,4,1,0,0
2,1,0.2885,0,0.7115
2,2,0.9875,0,0.0125
2,3,1,0,0
2,4,1,0,0
3,1,0.6045,0,0.3955
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.331,0,0.669
4,2,0.994,0,0.006
4,3,1,0,0
4,4,1,0,0
5,1,0.023,0,0.977
5,2,0.8355,0,0.1645
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.0545,0.0245,0.921
6,3,0.943,0.0395,0.0175
6,4,0.9605,0.0395,0
7,1,0,0.245,0.755
7,2,0,0.9585,0.0415
7,3,0,1,0
7,4,0,1,0
8,1,0,0.107,0.893
8,2,0,0.9215,0.0785
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6945,0.3055
9,2,0,0.995,0.005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0765,0.9235
10,2,0,0.783,0.217
10,3,0,0.9915,0.0085
10,4,0,0.999,0.001
