y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.248,0,0.752
1,3,0.9925,0,0.0075
1,4,1,0,0
2,1,0,0,1
2,2,0.2105,0,0.7895
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0.0035,0,0.9965
3,2,0.583,0,0.417
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.0975,0,0.9025
4,3,0.993,0,0.007
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5215,0,0.4785
5,4,0.997,0,0.003
6,1,0,0.007,0.993
6,2,0,0.0185,0.9815
6,3,0.0025,0.0605,0.937
6,4,0.6,0.1385,0.2615
7,1,0,0.022,0.978
7,2,0,0.752,0.248
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.322,0.678
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.163,0.837
9,2,0,0.98,0.02
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.257,0.743
10,3,0,0.957,0.043
10,4,0,0.9975,0.0025
