y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.029,0,0.971
1,3,0.794,0,0.206
1,4,0.987,0,0.013
2,1,0,0,1
2,2,0.103,0,0.897
2,3,0.9425,0,0.0575
2,4,0.969,0,0.031
3,1,0.0015,0,0.9985
3,2,0.0765,0,0.9235
3,3,0.9515,0,0.0485
3,4,0.971,0,0.029
4,1,0.0035,0,0.9965
4,2,0.004,0,0.996
4,3,0.3965,0,0.6035
4,4,0.964,0,0.036
5,1,0.001,0,0.999
5,2,0.002,0,0.998
5,3,0.007,0,0.993
5,4,0.522,0,0.478
6,1,0,0.019,0.981
6,2,0,0.0485,0.9515
6,3,0.0015,0.131,0.8675
6,4,0.0085,0.2875,0.704
7,1,0,0.0935,0.9065
7,2,0,0.9115,0.0885
7,3,0,0.975,0.025
7,4,0,0.975,0.025
8,1,0,0.01,0.99
8,2,0,0.0135,0.9865
8,3,0,0.915,0.085
8,4,0,0.9765,0.0235
9,1,0,0.0115,0.9885
9,2,0,0.3475,0.6525
9,3,0,0.957,0.043
9,4,0,0.9785,0.0215
10,1,0,0.0015,0.9985
10,2,0,0.0075,0.9925
10,3,0,0.4035,0.5965
10,4,0,0.892,0.108
