y,fzone,punt,kick,gofor
1,1,0.9975,0,0.0025
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.996,0,0.004
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9955,0,0.0045
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.9305,0,0.0695
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.4615,0.003,0.5355
6,2,0.9955,0.004,0.0005
6,3,0.996,0.004,0
6,4,0.996,0.004,0
7,1,0,0,1
7,2,0.0625,0.07,0.8675
7,3,0.417,0.575,0.008
7,4,0.4195,0.5805,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.4435,0.5565
8,4,0,0.995,0.005
9,1,0,0,1
9,2,0,0.059,0.941
9,3,0,0.85,0.15
9,4,0,0.97,0.03
10,1,0,0,1
10,2,0,0,1
10,3,0,0.043,0.957
10,4,0,0.2665,0.7335
