y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.38,0,0.62
1,3,0.9945,0,0.0055
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.3345,0,0.6655
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0035,0,0.9965
3,2,0.6165,0,0.3835
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.021,0,0.979
4,3,0.977,0,0.023
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.164,0,0.836
5,4,0.977,0,0.023
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.226,0.2065,0.5675
7,1,0,0.049,0.951
7,2,0,0.8715,0.1285
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.2065,0.7935
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.052,0.948
9,2,0,0.926,0.074
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0765,0.9235
10,3,0,0.8905,0.1095
10,4,0,0.9865,0.0135
