y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.643,0,0.357
1,4,0.9835,0,0.0165
2,1,0,0,1
2,2,0.001,0,0.999
2,3,0.747,0,0.253
2,4,0.987,0,0.013
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.1645,0,0.8355
3,4,0.9555,0,0.0445
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.1925,0,0.8075
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0005,0,0.9995
6,1,0,0,1
6,2,0,0,1
6,3,0,0.0015,0.9985
6,4,0,0.0115,0.9885
7,1,0,0,1
7,2,0,0,1
7,3,0,0.0025,0.9975
7,4,0,0.377,0.623
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.1805,0.8195
9,1,0,0,1
9,2,0,0.003,0.997
9,3,0,0.5355,0.4645
9,4,0,0.9185,0.0815
10,1,0,0,1
10,2,0,0,1
10,3,0,0.158,0.842
10,4,0,0.693,0.307
