y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1615,0,0.8385
1,3,0.985,0,0.015
1,4,1,0,0
2,1,0,0,1
2,2,0.1115,0,0.8885
2,3,0.9855,0,0.0145
2,4,1,0,0
3,1,0,0,1
3,2,0.289,0,0.711
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0,0,1
4,2,0.0085,0,0.9915
4,3,0.938,0,0.062
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1355,0,0.8645
5,4,0.974,0,0.026
6,1,0,0.008,0.992
6,2,0,0.022,0.978
6,3,0,0.069,0.931
6,4,0.2595,0.18,0.5605
7,1,0,0.025,0.975
7,2,0,0.8085,0.1915
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.3035,0.6965
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.1205,0.8795
9,2,0,0.961,0.039
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2115,0.7885
10,3,0,0.9465,0.0535
10,4,0,0.997,0.003
