y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0595,0,0.9405
1,3,0.953,0,0.047
1,4,1,0,0
2,1,0,0,1
2,2,0.066,0,0.934
2,3,0.9765,0,0.0235
2,4,1,0,0
3,1,0,0,1
3,2,0.2045,0,0.7955
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0,0,1
4,2,0.003,0,0.997
4,3,0.8985,0,0.1015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.079,0,0.921
5,4,0.955,0,0.045
6,1,0,0.007,0.993
6,2,0,0.019,0.981
6,3,0,0.0625,0.9375
6,4,0.198,0.1705,0.6315
7,1,0,0.006,0.994
7,2,0,0.5575,0.4425
7,3,0,0.998,0.002
7,4,0,1,0
8,1,0,0,1
8,2,0,0.045,0.955
8,3,0,0.987,0.013
8,4,0,1,0
9,1,0,0.032,0.968
9,2,0,0.84,0.16
9,3,0,0.9975,0.0025
9,4,0,1,0
10,1,0,0,1
10,2,0,0.072,0.928
10,3,0,0.8605,0.1395
10,4,0,0.981,0.019
