y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.008,0,0.992
1,4,0.1345,0,0.8655
2,1,0,0,1
2,2,0,0,1
2,3,0.009,0,0.991
2,4,0.4325,0,0.5675
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.3855,0,0.6145
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0105,0,0.9895
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0005,0.9995
6,2,0,0.0005,0.9995
6,3,0,0.006,0.994
6,4,0,0.024,0.976
7,1,0,0,1
7,2,0,0,1
7,3,0,0.0025,0.9975
7,4,0,0.0615,0.9385
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.0015,0.9985
9,1,0,0,1
9,2,0,0,1
9,3,0,0.008,0.992
9,4,0,0.1565,0.8435
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0005,0.9995
10,4,0,0.015,0.985
