y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.012,0,0.988
1,3,0.6915,0,0.3085
1,4,0.9955,0,0.0045
2,1,0,0,1
2,2,0.043,0,0.957
2,3,0.952,0,0.048
2,4,1,0,0
3,1,0,0,1
3,2,0.014,0,0.986
3,3,0.941,0,0.059
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.067,0,0.933
4,4,0.9335,0,0.0665
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.147,0,0.853
6,1,0,0.0475,0.9525
6,2,0,0.1,0.9
6,3,0,0.2295,0.7705
6,4,0,0.401,0.599
7,1,0,0.799,0.201
7,2,0,0.9675,0.0325
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0.2995,0.7005
8,2,0,0.749,0.251
8,3,0,0.983,0.017
8,4,0,0.999,0.001
9,1,0,0.293,0.707
9,2,0,0.9025,0.0975
9,3,0,0.996,0.004
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.1275,0.8725
10,3,0,0.817,0.183
10,4,0,0.975,0.025
