y,fzone,punt,kick,gofor
1,1,0.0455,0,0.9545
1,2,0.821,0,0.179
1,3,1,0,0
1,4,1,0,0
2,1,0.0265,0,0.9735
2,2,0.819,0,0.181
2,3,1,0,0
2,4,1,0,0
3,1,0.1115,0,0.8885
3,2,0.9615,0,0.0385
3,3,1,0,0
3,4,1,0,0
4,1,0.0025,0,0.9975
4,2,0.5855,0,0.4145
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0015,0,0.9985
5,3,0.8825,0,0.1175
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.0305,0.0895,0.88
6,4,0.7715,0.15,0.0785
7,1,0,0.246,0.754
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0.02,0.98
8,2,0,0.8885,0.1115
8,3,0,1,0
8,4,0,1,0
9,1,0,0.508,0.492
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.613,0.387
10,3,0,0.991,0.009
10,4,0,1,0
