y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.219,0,0.781
1,3,0.974,0,0.026
1,4,0.996,0,0.004
2,1,0,0,1
2,2,0.1895,0,0.8105
2,3,0.992,0,0.008
2,4,1,0,0
3,1,0.001,0,0.999
3,2,0.3815,0,0.6185
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.001,0,0.999
4,3,0.868,0,0.132
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.027,0,0.973
5,4,0.8805,0,0.1195
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.0835,0.9165
6,4,0.092,0.213,0.695
7,1,0,0.021,0.979
7,2,0,0.763,0.237
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0265,0.9735
8,3,0,0.985,0.015
8,4,0,1,0
9,1,0,0.006,0.994
9,2,0,0.7555,0.2445
9,3,0,0.9945,0.0055
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0125,0.9875
10,3,0,0.727,0.273
10,4,0,0.9685,0.0315
