y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.177,0,0.823
1,3,0.9775,0,0.0225
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.1745,0,0.8255
2,3,0.9955,0,0.0045
2,4,1,0,0
3,1,0,0,1
3,2,0.3265,0,0.6735
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.6745,0,0.3255
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.0045,0,0.9955
5,4,0.676,0,0.324
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0,0.0935,0.9065
6,4,0.0165,0.2385,0.745
7,1,0,0.0115,0.9885
7,2,0,0.7225,0.2775
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.001,0.999
8,3,0,0.94,0.06
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.51,0.49
9,3,0,0.9875,0.0125
9,4,0,1,0
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.547,0.453
10,4,0,0.946,0.054
