y,fzone,punt,kick,gofor
1,1,0.981,0,0.019
1,2,0.9835,0,0.0165
1,3,0.9885,0,0.0115
1,4,0.997,0,0.003
2,1,0.9865,0,0.0135
2,2,0.987,0,0.013
2,3,0.9875,0,0.0125
2,4,0.9915,0,0.0085
3,1,0.987,0,0.013
3,2,0.989,0,0.011
3,3,0.99,0,0.01
3,4,0.9915,0,0.0085
4,1,0.9805,0,0.0195
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.989,0,0.011
5,1,0.787,0,0.213
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.992,0,0.008
6,1,0.097,0.0165,0.8865
6,2,0.917,0.0255,0.0575
6,3,0.9695,0.0255,0.005
6,4,0.9695,0.0255,0.005
7,1,0,0.956,0.044
7,2,0.002,0.9735,0.0245
7,3,0.0185,0.981,0.0005
7,4,0.019,0.981,0
8,1,0,0.969,0.031
8,2,0,0.9705,0.0295
8,3,0,0.9805,0.0195
8,4,0,0.9975,0.0025
9,1,0,0.9715,0.0285
9,2,0,0.976,0.024
9,3,0,0.9915,0.0085
9,4,0,0.9975,0.0025
10,1,0,0.9715,0.0285
10,2,0,0.9715,0.0285
10,3,0,0.9725,0.0275
10,4,0,0.9755,0.0245
