y,fzone,punt,kick,gofor
1,1,0.4925,0,0.5075
1,2,0.996,0,0.004
1,3,1,0,0
1,4,1,0,0
2,1,0.3635,0,0.6365
2,2,0.994,0,0.006
2,3,1,0,0
2,4,1,0,0
3,1,0.6635,0,0.3365
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.2455,0,0.7545
4,2,0.992,0,0.008
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.5495,0,0.4505
5,3,1,0,0
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.001,0.0325,0.9665
6,3,0.7575,0.0695,0.173
6,4,0.9295,0.0705,0
7,1,0,0.6325,0.3675
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.457,0.543
8,2,0,0.999,0.001
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9565,0.0435
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.198,0.802
10,2,0,0.984,0.016
10,3,0,1,0
10,4,0,1,0
