y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.142,0,0.858
1,3,0.9815,0,0.0185
1,4,1,0,0
2,1,0,0,1
2,2,0.1515,0,0.8485
2,3,0.9895,0,0.0105
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.4335,0,0.5665
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.0615,0,0.9385
4,3,0.9845,0,0.0155
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.385,0,0.615
5,4,0.9945,0,0.0055
6,1,0,0.008,0.992
6,2,0,0.0225,0.9775
6,3,0.0015,0.071,0.9275
6,4,0.526,0.159,0.315
7,1,0,0.0585,0.9415
7,2,0,0.848,0.152
7,3,0,1,0
7,4,0,1,0
8,1,0,0.005,0.995
8,2,0,0.5795,0.4205
8,3,0,0.9995,0.0005
8,4,0,1,0
9,1,0,0.3145,0.6855
9,2,0,0.979,0.021
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.4645,0.5355
10,3,0,0.975,0.025
10,4,0,0.998,0.002
