y,fzone,punt,kick,gofor
1,1,0.0285,0,0.9715
1,2,0.7405,0,0.2595
1,3,1,0,0
1,4,1,0,0
2,1,0.0155,0,0.9845
2,2,0.722,0,0.278
2,3,1,0,0
2,4,1,0,0
3,1,0.058,0,0.942
3,2,0.9305,0,0.0695
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.415,0,0.585
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.7625,0,0.2375
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.01,0.0885,0.9015
6,4,0.685,0.1605,0.1545
7,1,0,0.198,0.802
7,2,0,0.9725,0.0275
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0095,0.9905
8,2,0,0.804,0.196
8,3,0,1,0
8,4,0,1,0
9,1,0,0.394,0.606
9,2,0,0.9975,0.0025
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.476,0.524
10,3,0,0.983,0.017
10,4,0,0.9995,0.0005
