y,fzone,punt,kick,gofor
1,1,0.9975,0,0.0025
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9895,0,0.0105
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9995,0,0.0005
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9925,0,0.0075
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.9085,0,0.0915
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.3945,0.003,0.6025
6,2,0.995,0.004,0.001
6,3,0.996,0.004,0
6,4,0.996,0.004,0
7,1,0,0,1
7,2,0.04,0.083,0.877
7,3,0.3115,0.6805,0.008
7,4,0.314,0.686,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.5315,0.4685
8,4,0,0.997,0.003
9,1,0,0,1
9,2,0,0.084,0.916
9,3,0,0.8855,0.1145
9,4,0,0.9755,0.0245
10,1,0,0,1
10,2,0,0,1
10,3,0,0.058,0.942
10,4,0,0.317,0.683
