y,fzone,punt,kick,gofor
1,1,0.131,0,0.869
1,2,0.931,0,0.069
1,3,1,0,0
1,4,1,0,0
2,1,0.085,0,0.915
2,2,0.9375,0,0.0625
2,3,1,0,0
2,4,1,0,0
3,1,0.2635,0,0.7365
3,2,0.9915,0,0.0085
3,3,1,0,0
3,4,1,0,0
4,1,0.0215,0,0.9785
4,2,0.8565,0,0.1435
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0505,0,0.9495
5,3,0.9855,0,0.0145
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.198,0.0895,0.7125
6,4,0.874,0.1165,0.0095
7,1,0,0.3965,0.6035
7,2,0,0.9915,0.0085
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1195,0.8805
8,2,0,0.978,0.022
8,3,0,1,0
8,4,0,1,0
9,1,0,0.78,0.22
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0245,0.9755
10,2,0,0.851,0.149
10,3,0,0.999,0.001
10,4,0,1,0
