y,fzone,punt,kick,gofor
1,1,0.0075,0,0.9925
1,2,0.615,0,0.385
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.005,0,0.995
2,2,0.5865,0,0.4135
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.022,0,0.978
3,2,0.8425,0,0.1575
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2055,0,0.7945
4,3,0.998,0,0.002
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.542,0,0.458
5,4,0.997,0,0.003
6,1,0,0.0085,0.9915
6,2,0,0.025,0.975
6,3,0.0015,0.086,0.9125
6,4,0.5315,0.1805,0.288
7,1,0,0.136,0.864
7,2,0,0.949,0.051
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0025,0.9975
8,2,0,0.6265,0.3735
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2425,0.7575
9,2,0,0.9905,0.0095
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.3085,0.6915
10,3,0,0.966,0.034
10,4,0,0.9975,0.0025
