y,fzone,punt,kick,gofor
1,1,0.0145,0,0.9855
1,2,0.637,0,0.363
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.005,0,0.995
2,2,0.507,0,0.493
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.019,0,0.981
3,2,0.7745,0,0.2255
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2555,0,0.7445
4,3,0.998,0,0.002
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.729,0,0.271
5,4,0.9995,0,0.0005
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0.019,0.0835,0.8975
6,4,0.7375,0.148,0.1145
7,1,0,0.1865,0.8135
7,2,0,0.96,0.04
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0175,0.9825
8,2,0,0.8305,0.1695
8,3,0,1,0
8,4,0,1,0
9,1,0,0.461,0.539
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.557,0.443
10,3,0,0.9875,0.0125
10,4,0,0.9995,0.0005
