y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.4655,0,0.5345
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.371,0,0.629
2,3,0.998,0,0.002
2,4,1,0,0
3,1,0.0085,0,0.9915
3,2,0.6615,0,0.3385
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.1995,0,0.8005
4,3,0.9955,0,0.0045
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.6545,0,0.3455
5,4,0.9975,0,0.0025
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0.011,0.087,0.902
6,4,0.6855,0.158,0.1565
7,1,0,0.3375,0.6625
7,2,0,0.99,0.01
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1445,0.8555
8,2,0,0.987,0.013
8,3,0,1,0
8,4,0,1,0
9,1,0,0.844,0.156
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0615,0.9385
10,2,0,0.952,0.048
10,3,0,1,0
10,4,0,1,0
