y,fzone,punt,kick,gofor
1,1,0.0025,0,0.9975
1,2,0.087,0,0.913
1,3,0.9415,0,0.0585
1,4,0.996,0,0.004
2,1,0.002,0,0.998
2,2,0.114,0,0.886
2,3,0.981,0,0.019
2,4,0.9985,0,0.0015
3,1,0.0005,0,0.9995
3,2,0.2815,0,0.7185
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0,0,1
4,2,0.003,0,0.997
4,3,0.806,0,0.194
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.024,0,0.976
5,4,0.8455,0,0.1545
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0.0005,0.0815,0.918
6,4,0.0785,0.211,0.7105
7,1,0,0.02,0.98
7,2,0,0.721,0.279
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0.02,0.98
8,3,0,0.9655,0.0345
8,4,0,0.9995,0.0005
9,1,0,0.004,0.996
9,2,0,0.705,0.295
9,3,0,0.992,0.008
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.009,0.991
10,3,0,0.698,0.302
10,4,0,0.9635,0.0365
