y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.5775,0,0.4225
1,4,0.9935,0,0.0065
2,1,0,0,1
2,2,0.0045,0,0.9955
2,3,0.839,0,0.161
2,4,1,0,0
3,1,0,0,1
3,2,0.0015,0,0.9985
3,3,0.837,0,0.163
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.1395,0,0.8605
4,4,0.9725,0,0.0275
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.4305,0,0.5695
6,1,0,0.0085,0.9915
6,2,0,0.027,0.973
6,3,0,0.0855,0.9145
6,4,0.0075,0.227,0.7655
7,1,0,0.0095,0.9905
7,2,0,0.664,0.336
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.004,0.996
8,3,0,0.932,0.068
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.549,0.451
9,3,0,0.9855,0.0145
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.579,0.421
10,4,0,0.9505,0.0495
