y,fzone,punt,kick,gofor
1,1,0.9545,0,0.0455
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.906,0,0.094
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.981,0,0.019
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.859,0,0.141
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.2985,0,0.7015
5,2,0.9905,0,0.0095
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0.004,0.0135,0.9825
6,2,0.461,0.0295,0.5095
6,3,0.9625,0.034,0.0035
6,4,0.9645,0.034,0.0015
7,1,0,0.85,0.15
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8815,0.1185
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.7645,0.2355
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
