y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.03,0,0.97
1,3,0.848,0,0.152
1,4,0.986,0,0.014
2,1,0.0005,0,0.9995
2,2,0.0175,0,0.9825
2,3,0.8755,0,0.1245
2,4,0.998,0,0.002
3,1,0,0,1
3,2,0.072,0,0.928
3,3,0.9775,0,0.0225
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.449,0,0.551
4,4,0.9915,0,0.0085
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.0095,0,0.9905
5,4,0.6625,0,0.3375
6,1,0,0.0135,0.9865
6,2,0,0.038,0.962
6,3,0,0.1085,0.8915
6,4,0.0405,0.2565,0.703
7,1,0,0.2165,0.7835
7,2,0,0.9235,0.0765
7,3,0,0.998,0.002
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.185,0.815
8,3,0,0.9765,0.0235
8,4,0,0.999,0.001
9,1,0,0.006,0.994
9,2,0,0.7375,0.2625
9,3,0,0.9905,0.0095
9,4,0,0.999,0.001
10,1,0,0,1
10,2,0,0.0015,0.9985
10,3,0,0.5955,0.4045
10,4,0,0.951,0.049
