y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.015,0,0.985
1,3,0.845,0,0.155
1,4,0.9985,0,0.0015
2,1,0,0,1
2,2,0.0045,0,0.9955
2,3,0.8675,0,0.1325
2,4,1,0,0
3,1,0,0,1
3,2,0.0165,0,0.9835
3,3,0.958,0,0.042
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.3145,0,0.6855
4,4,0.9945,0,0.0055
5,1,0,0,1
5,2,0,0,1
5,3,0.001,0,0.999
5,4,0.5455,0,0.4545
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0,0.079,0.921
6,4,0.0155,0.22,0.7645
7,1,0,0.019,0.981
7,2,0,0.753,0.247
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.07,0.93
8,3,0,0.99,0.01
8,4,0,1,0
9,1,0,0.0145,0.9855
9,2,0,0.8225,0.1775
9,3,0,0.999,0.001
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0215,0.9785
10,3,0,0.8045,0.1955
10,4,0,0.9795,0.0205
