y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1125,0,0.8875
1,3,0.979,0,0.021
1,4,1,0,0
2,1,0,0,1
2,2,0.146,0,0.854
2,3,0.9965,0,0.0035
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.53,0,0.47
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.041,0,0.959
4,3,0.986,0,0.014
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2985,0,0.7015
5,4,0.9915,0,0.0085
6,1,0,0.0065,0.9935
6,2,0,0.017,0.983
6,3,0,0.0585,0.9415
6,4,0.391,0.151,0.458
7,1,0,0.0115,0.9885
7,2,0,0.632,0.368
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.1625,0.8375
8,3,0,0.9965,0.0035
8,4,0,1,0
9,1,0,0.0745,0.9255
9,2,0,0.952,0.048
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.184,0.816
10,3,0,0.943,0.057
10,4,0,0.995,0.005
