y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.5495,0,0.4505
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.0025,0,0.9975
2,2,0.5045,0,0.4955
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0315,0,0.9685
3,2,0.8925,0,0.1075
3,3,1,0,0
3,4,1,0,0
4,1,0.0015,0,0.9985
4,2,0.5225,0,0.4775
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0045,0,0.9955
5,3,0.945,0,0.055
5,4,1,0,0
6,1,0,0.007,0.993
6,2,0,0.0205,0.9795
6,3,0.108,0.0665,0.8255
6,4,0.8755,0.1005,0.024
7,1,0,0.092,0.908
7,2,0,0.916,0.084
7,3,0,1,0
7,4,0,1,0
8,1,0,0.013,0.987
8,2,0,0.811,0.189
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5465,0.4535
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.005,0.995
10,2,0,0.7125,0.2875
10,3,0,0.995,0.005
10,4,0,1,0
