y,fzone,punt,kick,gofor
1,1,0.0555,0,0.9445
1,2,0.8445,0,0.1555
1,3,1,0,0
1,4,1,0,0
2,1,0.036,0,0.964
2,2,0.842,0,0.158
2,3,1,0,0
2,4,1,0,0
3,1,0.1305,0,0.8695
3,2,0.9695,0,0.0305
3,3,1,0,0
3,4,1,0,0
4,1,0.004,0,0.996
4,2,0.647,0,0.353
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0045,0,0.9955
5,3,0.9225,0,0.0775
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.0545,0.089,0.8565
6,4,0.8095,0.138,0.0525
7,1,0,0.289,0.711
7,2,0,0.984,0.016
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0345,0.9655
8,2,0,0.925,0.075
8,3,0,1,0
8,4,0,1,0
9,1,0,0.591,0.409
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0045,0.9955
10,2,0,0.6905,0.3095
10,3,0,0.993,0.007
10,4,0,1,0
