y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.016,0,0.984
1,3,0.8685,0,0.1315
1,4,0.9625,0,0.0375
2,1,0,0,1
2,2,0,0,1
2,3,0.2085,0,0.7915
2,4,0.9525,0,0.0475
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.3505,0,0.6495
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0,1
6,2,0,0,1
6,3,0,0.0045,0.9955
6,4,0,0.0325,0.9675
7,1,0,0,1
7,2,0,0,1
7,3,0,0.0055,0.9945
7,4,0,0.545,0.455
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0025,0.9975
8,4,0,0.2845,0.7155
9,1,0,0,1
9,2,0,0.0125,0.9875
9,3,0,0.6505,0.3495
9,4,0,0.946,0.054
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.3315,0.6685
10,4,0,0.852,0.148
