y,fzone,punt,kick,gofor
1,1,0.089,0,0.911
1,2,0.901,0,0.099
1,3,1,0,0
1,4,1,0,0
2,1,0.058,0,0.942
2,2,0.902,0,0.098
2,3,1,0,0
2,4,1,0,0
3,1,0.19,0,0.81
3,2,0.985,0,0.015
3,3,1,0,0
3,4,1,0,0
4,1,0.0115,0,0.9885
4,2,0.7645,0,0.2355
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0145,0,0.9855
5,3,0.9605,0,0.0395
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.11,0.09,0.8
6,4,0.8475,0.127,0.0255
7,1,0,0.3305,0.6695
7,2,0,0.9875,0.0125
7,3,0,1,0
7,4,0,1,0
8,1,0,0.058,0.942
8,2,0,0.956,0.044
8,3,0,1,0
8,4,0,1,0
9,1,0,0.668,0.332
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.008,0.992
10,2,0,0.7625,0.2375
10,3,0,0.9975,0.0025
10,4,0,1,0
