y,fzone,punt,kick,gofor
1,1,0.0035,0,0.9965
1,2,0.5505,0,0.4495
1,3,0.999,0,0.001
1,4,1,0,0
2,1,0.003,0,0.997
2,2,0.5115,0,0.4885
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.014,0,0.986
3,2,0.787,0,0.213
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.1295,0,0.8705
4,3,0.9955,0,0.0045
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.436,0,0.564
5,4,0.996,0,0.004
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0.001,0.086,0.913
6,4,0.4465,0.1895,0.364
7,1,0,0.1075,0.8925
7,2,0,0.931,0.069
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.516,0.484
8,3,0,1,0
8,4,0,1,0
9,1,0,0.179,0.821
9,2,0,0.9825,0.0175
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.232,0.768
10,3,0,0.9535,0.0465
10,4,0,0.9965,0.0035
