y,fzone,punt,kick,gofor
1,1,0.4425,0,0.5575
1,2,0.9975,0,0.0025
1,3,1,0,0
1,4,1,0,0
2,1,0.9885,0,0.0115
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9995,0,0.0005
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.336,0,0.664
4,2,0.998,0,0.002
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.252,0,0.748
5,4,0.9945,0,0.0055
6,1,0,0.021,0.979
6,2,0,0.0505,0.9495
6,3,0,0.1475,0.8525
6,4,0,0.3215,0.6785
7,1,0,0.2505,0.7495
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.368,0.632
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.1935,0.8065
9,2,0,0.9885,0.0115
9,3,0,1,0
9,4,0,1,0
10,1,0,0.003,0.997
10,2,0,0.6935,0.3065
10,3,0,0.997,0.003
10,4,0,1,0
