y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0005,0,0.9995
1,4,0.0155,0,0.9845
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.041,0,0.959
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.024,0,0.976
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.031,0.969
6,2,0,0.0585,0.9415
6,3,0,0.145,0.855
6,4,0,0.294,0.706
7,1,0,0.081,0.919
7,2,0,0.279,0.721
7,3,0,0.7025,0.2975
7,4,0,0.963,0.037
8,1,0,0.0005,0.9995
8,2,0,0.003,0.997
8,3,0,0.067,0.933
8,4,0,0.444,0.556
9,1,0,0,1
9,2,0,0.0015,0.9985
9,3,0,0.237,0.763
9,4,0,0.752,0.248
10,1,0,0,1
10,2,0,0,1
10,3,0,0.003,0.997
10,4,0,0.1365,0.8635
