y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.008,0,0.992
1,3,0.6185,0,0.3815
1,4,0.9955,0,0.0045
2,1,0,0,1
2,2,0.013,0,0.987
2,3,0.887,0,0.113
2,4,1,0,0
3,1,0,0,1
3,2,0.0155,0,0.9845
3,3,0.94,0,0.06
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.1285,0,0.8715
4,4,0.9735,0,0.0265
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.2595,0,0.7405
6,1,0,0.006,0.994
6,2,0,0.014,0.986
6,3,0,0.047,0.953
6,4,0.002,0.149,0.849
7,1,0,0,1
7,2,0,0.0325,0.9675
7,3,0,0.7445,0.2555
7,4,0,0.9955,0.0045
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0895,0.9105
8,4,0,0.836,0.164
9,1,0,0,1
9,2,0,0.0435,0.9565
9,3,0,0.7375,0.2625
9,4,0,0.964,0.036
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.161,0.839
10,4,0,0.696,0.304
