y,fzone,punt,kick,gofor
1,1,0.6715,0,0.3285
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.542,0,0.458
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.8175,0,0.1825
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.445,0,0.555
4,2,0.9965,0,0.0035
4,3,1,0,0
4,4,1,0,0
5,1,0.015,0,0.985
5,2,0.802,0,0.198
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.0095,0.034,0.9565
6,3,0.8955,0.059,0.0455
6,4,0.9405,0.0595,0
7,1,0,0.7375,0.2625
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6555,0.3445
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.987,0.013
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3985,0.6015
10,2,0,0.9975,0.0025
10,3,0,1,0
10,4,0,1,0
