y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0015,0,0.9985
1,3,0.4235,0,0.5765
1,4,0.9705,0,0.0295
2,1,0,0,1
2,2,0.0075,0,0.9925
2,3,0.7655,0,0.2345
2,4,0.999,0,0.001
3,1,0,0,1
3,2,0.002,0,0.998
3,3,0.799,0,0.201
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.118,0,0.882
4,4,0.9485,0,0.0515
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.3525,0,0.6475
6,1,0,0.0175,0.9825
6,2,0,0.0445,0.9555
6,3,0,0.123,0.877
6,4,0.003,0.28,0.717
7,1,0,0.026,0.974
7,2,0,0.764,0.236
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.6955,0.3045
8,4,0,0.999,0.001
9,1,0,0,1
9,2,0,0.18,0.82
9,3,0,0.939,0.061
9,4,0,0.9935,0.0065
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.2815,0.7185
10,4,0,0.8495,0.1505
