y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.156,0,0.844
1,3,0.979,0,0.021
1,4,1,0,0
2,1,0,0,1
2,2,0.144,0,0.856
2,3,0.995,0,0.005
2,4,1,0,0
3,1,0,0,1
3,2,0.2915,0,0.7085
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.713,0,0.287
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.008,0,0.992
5,4,0.744,0,0.256
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.085,0.915
6,4,0.04,0.2175,0.7425
7,1,0,0.0075,0.9925
7,2,0,0.641,0.359
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0045,0.9955
8,3,0,0.933,0.067
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.5595,0.4405
9,3,0,0.9865,0.0135
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.597,0.403
10,4,0,0.952,0.048
