y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0255,0,0.9745
1,3,0.8575,0,0.1425
1,4,0.997,0,0.003
2,1,0,0,1
2,2,0.1065,0,0.8935
2,3,0.9755,0,0.0245
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.078,0,0.922
3,3,0.977,0,0.023
3,4,1,0,0
4,1,0,0,1
4,2,0.002,0,0.998
4,3,0.558,0,0.442
4,4,0.9935,0,0.0065
5,1,0,0,1
5,2,0,0,1
5,3,0.008,0,0.992
5,4,0.6665,0,0.3335
6,1,0,0.008,0.992
6,2,0,0.0265,0.9735
6,3,0,0.0845,0.9155
6,4,0.0285,0.219,0.7525
7,1,0,0.0195,0.9805
7,2,0,0.6905,0.3095
7,3,0,0.98,0.02
7,4,0,0.999,0.001
8,1,0,0,1
8,2,0,0.015,0.985
8,3,0,0.9385,0.0615
8,4,0,0.9875,0.0125
9,1,0,0.004,0.996
9,2,0,0.616,0.384
9,3,0,0.978,0.022
9,4,0,0.997,0.003
10,1,0,0,1
10,2,0,0.0035,0.9965
10,3,0,0.6195,0.3805
10,4,0,0.9485,0.0515
