y,fzone,punt,kick,gofor
1,1,0.8725,0,0.1275
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9985,0,0.0015
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.2265,0,0.7735
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.0495,0.9505
6,2,0,0.1015,0.8985
6,3,0,0.2405,0.7595
6,4,0.077,0.4155,0.5075
7,1,0,0.989,0.011
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.225,0.775
8,2,0,0.993,0.007
8,3,0,1,0
8,4,0,1,0
9,1,0,0.68,0.32
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.055,0.945
10,2,0,0.949,0.051
10,3,0,0.9995,0.0005
10,4,0,1,0
